City,BHK,Location,Price,Area (sqft),Property Type,Furnishing,Property Facing
Hyderabad,1,Kondapur,20100,450,Flat,Semi-Furnished,East
Hyderabad,3,Kondapur,69000,1880,Flat,Furnished,East
Hyderabad,3,Kokapet,65000,1769,Flat,Semi-Furnished,East
Hyderabad,3,Kokapet,55000,894,Flat,Semi-Furnished,East
Hyderabad,3,Kokapet,70000,1565,Flat,Semi-Furnished,East
Hyderabad,4,Kondapur,75000,2800,Villa,Furnished,East
Hyderabad,3,Kokapet,60000,1957,Flat,Semi-Furnished,East
Hyderabad,4,Tellapur,80000,3000,Villa,Semi-Furnished,North
Hyderabad,4,Kokapet,100000,2610,Flat,Furnished,East
Hyderabad,3,Kondapur,58000,1800,Flat,Semi-Furnished,East
Hyderabad,3,Kondapur,50000,1777,Flat,Semi-Furnished,West
Hyderabad,4,Kondapur,50000,3200,Villa,Semi-Furnished,East
Hyderabad,4,Kondapur,30000,2400,Villa,Furnished,West
Hyderabad,2,Kondapur,10000,1355,House,Semi-Furnished,West
Hyderabad,4,Kondapur,50000,2700,House,Semi-Furnished,West
Hyderabad,2,Kondapur,20000,1175,Flat,Unfurnished,North - East
Hyderabad,3,Narsingi,70000,1715,Flat,Semi-Furnished,East
Hyderabad,3,Kondapur,45000,1350,Flat,Semi-Furnished,North - East
Hyderabad,3,Manikonda,85000,2605,Flat,Furnished,West
Hyderabad,4,Kondapur,100000,3000,Villa,Furnished,East
Hyderabad,2,Manikonda,53000,1319,Flat,Semi-Furnished,East
Hyderabad,4,Kondapur,35000,2800,Villa,Semi-Furnished,East
Hyderabad,3,Kondapur,75000,2452,Flat,Furnished,East
Hyderabad,2,Kondapur,10000,800,House,Semi-Furnished,East
Hyderabad,3,Miyapur,25000,1000,House,Semi-Furnished,East
Hyderabad,3,Kondapur,50000,1860,Flat,Semi-Furnished,North
Hyderabad,2,Gachibowli,51000,1100,Flat,Unfurnished,East
Hyderabad,4,Kondapur,90000,3000,Villa,Semi-Furnished,West
Hyderabad,3,Kondapur,73000,2813,Flat,Furnished,West
Hyderabad,3,Kondapur,70000,1610,Flat,Unfurnished,East
Hyderabad,3,Kondapur,65000,1511,Flat,Semi-Furnished,East
Hyderabad,4,Narsingi,70000,2500,Flat,Semi-Furnished,West
Hyderabad,3,Nalagandla,55000,1300,Flat,Semi-Furnished,West
Hyderabad,3,Gachibowli,70000,2300,Flat,Semi-Furnished,East
Hyderabad,3,Kondapur,83000,2653,Villa,Semi-Furnished,West
Hyderabad,2,Kondapur,57000,1100,Flat,Furnished,West
Hyderabad,4,Kondapur,40000,2800,Villa,Furnished,East
Hyderabad,3,Nalagandla,60000,1530,Flat,Semi-Furnished,East
Hyderabad,4,Kondapur,130000,2928,Flat,Semi-Furnished,West
Hyderabad,3,Kondapur,60000,2200,Flat,Semi-Furnished,West
Hyderabad,4,Kondapur,45000,2312,Villa,Semi-Furnished,West
Hyderabad,2,Gachibowli,55000,1283,Flat,Semi-Furnished,East
Hyderabad,2,Gachibowli,67000,1599,Flat,Furnished,East
Hyderabad,3,Kondapur,79000,2235,Flat,Semi-Furnished,West
Hyderabad,2,Kondapur,30000,909,Flat,Semi-Furnished,East
Hyderabad,3,Bachupally,42000,2007,House,Semi-Furnished,East
Hyderabad,3,Kollur,70000,3079,Villa,Semi-Furnished,East
Hyderabad,3,Kondapur,26000,1400,Flat,Semi-Furnished,East
Hyderabad,1,Gachibowli,25000,500,Flat,Furnished,East
Hyderabad,3,Kondapur,40000,1856,Flat,Semi-Furnished,East
Hyderabad,2,Kondapur,12000,100,House,Semi-Furnished,East
Hyderabad,4,Madhapur,80000,1800,Flat,Furnished,East
Hyderabad,3,Kondapur,65000,1969,Flat,Semi-Furnished,East
Hyderabad,3,Kondapur,28000,1700,Flat,Semi-Furnished,East
Hyderabad,3,Kondapur,35000,1800,Villa,Semi-Furnished,East
Hyderabad,3,Kondapur,15000,200,House,Semi-Furnished,East
Hyderabad,3,Hitech City,45000,1450,Flat,Semi-Furnished,East
Hyderabad,2,Kondapur,12500,1400,Villa,Unfurnished,North - East
Hyderabad,3,Kondapur,25000,1400,Flat,Semi-Furnished,East
Hyderabad,3,Kondapur,33000,1790,Flat,Unfurnished,West
Hyderabad,4,Miyapur,60000,3000,House,Unfurnished,East
Hyderabad,3,Kondapur,32500,1350,Flat,Semi-Furnished,East
Hyderabad,3,Kondapur,42999,1700,Flat,Semi-Furnished,West
Hyderabad,3,Kondapur,24000,1300,Flat,Semi-Furnished,North - East
Hyderabad,3,Kokapet,65000,1764,Flat,Semi-Furnished,East
Hyderabad,2,Kondapur,62000,1297,Flat,Furnished,East
Hyderabad,2,Kondapur,21000,1100,Flat,Unfurnished,East
Hyderabad,2,Kondapur,19000,1200,Flat,Semi-Furnished,East
Hyderabad,2,Kondapur,50000,1200,Flat,Furnished,East
Hyderabad,3,Kondapur,21000,1400,Flat,Unfurnished,East
Hyderabad,2,Kondapur,16000,950,House,Unfurnished,East
Hyderabad,2,Kondapur,40000,1100,Flat,Furnished,West
Hyderabad,3,Kondapur,25000,1600,Flat,Semi-Furnished,West
Hyderabad,3,Kondapur,62000,1700,Flat,Furnished,North - East
Hyderabad,3,Tellapur,48500,1800,Flat,Semi-Furnished,East
Hyderabad,3,Gachibowli,70000,1750,Flat,Furnished,East
Hyderabad,3,Kondapur,85000,2500,Flat,Semi-Furnished,East
Hyderabad,2,Kondapur,21000,1200,Flat,Unfurnished,West
Hyderabad,3,Miyapur,30000,1580,Flat,Furnished,West
Hyderabad,3,Kondapur,55000,2400,Villa,Furnished,West
Hyderabad,3,Bachupally,55000,3000,Villa,Furnished,East
Hyderabad,3,Kondapur,42000,2384,Villa,Semi-Furnished,East
Hyderabad,3,Kondapur,40000,1400,Flat,Furnished,East
Hyderabad,3,Kondapur,30000,1800,House,Furnished,North - East
Hyderabad,3,Kondapur,75000,2500,Flat,Semi-Furnished,South
Hyderabad,3,Kondapur,45000,2500,Flat,Semi-Furnished,West
Hyderabad,3,Kondapur,48000,2250,House,Semi-Furnished,East
Hyderabad,3,Kondapur,48000,1650,Flat,Furnished,East
Hyderabad,3,Kondapur,44000,1750,Flat,Furnished,East
Hyderabad,3,Manikonda,35000,1500,Flat,Semi-Furnished,South
Hyderabad,3,Kondapur,110000,1950,Flat,Furnished,West
Hyderabad,1,Kondapur,15000,425,House,Semi-Furnished,East
Hyderabad,3,Narsingi,70000,1700,Flat,Semi-Furnished,East
Hyderabad,2,Kondapur,30000,2100,House,Semi-Furnished,East
Hyderabad,3,Kondapur,55000,1232,Flat,Furnished,East
Hyderabad,3,Kondapur,55000,1900,Villa,Semi-Furnished,South - East
Hyderabad,3,Shamshabad,35000,2000,Flat,Unfurnished,East
Hyderabad,3,Kondapur,75000,1899,Flat,Furnished,East
Hyderabad,2,Gachibowli,48000,1283,Flat,Semi-Furnished,East
Hyderabad,3,Kompally,48000,1500,Flat,Semi-Furnished,North - East
Hyderabad,3,Kompally,30000,2400,Flat,Semi-Furnished,North - East
Hyderabad,1,Kondapur,13500,450,House,Semi-Furnished,East
Hyderabad,3,Kondapur,25000,1450,House,Unfurnished,North
Hyderabad,3,Kondapur,30000,1100,Flat,Furnished,East
Hyderabad,3,Kondapur,35000,3000,Villa,Semi-Furnished,West
Hyderabad,2,Kondapur,23000,1080,Flat,Semi-Furnished,North
Hyderabad,3,Kondapur,21000,195,House,Semi-Furnished,West
Hyderabad,3,Kondapur,30000,2500,Villa,Semi-Furnished,East
Hyderabad,3,Kondapur,75000,1800,Villa,Furnished,West
Hyderabad,3,Narsingi,68000,1620,Flat,Semi-Furnished,West
Hyderabad,3,Kondapur,15000,1300,House,Semi-Furnished,North
Hyderabad,3,Tellapur,42000,1600,Flat,Semi-Furnished,West
Hyderabad,2,Kondapur,17500,950,House,Semi-Furnished,East
Hyderabad,2,Kondapur,27000,1100,Flat,Semi-Furnished,East
Hyderabad,3,Nalagandla,40000,1150,Flat,Semi-Furnished,East
Hyderabad,3,Kondapur,67500,1798,Flat,Semi-Furnished,East
Hyderabad,2,Kondapur,35000,1115,Flat,Semi-Furnished,West
Hyderabad,3,Kondapur,39000,1156,Flat,Semi-Furnished,West
Hyderabad,3,Kondapur,18000,265,House,Semi-Furnished,North - East
Hyderabad,4,Kondapur,120000,2800,Flat,Semi-Furnished,North - West
Hyderabad,3,Kondapur,15000,1425,Flat,Semi-Furnished,East
Hyderabad,2,Kondapur,20000,1000,Flat,Semi-Furnished,South
Hyderabad,4,Gachibowli,85000,2675,Flat,Semi-Furnished,West
Hyderabad,4,Kondapur,45000,2800,Villa,Semi-Furnished,East
Hyderabad,2,Madhapur,37000,950,Flat,Furnished,East
Hyderabad,2,Kondapur,9500,761,Flat,Semi-Furnished,South
Hyderabad,3,Kondapur,32000,1700,Flat,Semi-Furnished,East
Hyderabad,3,Kondapur,65000,2458,Flat,Semi-Furnished,West
Hyderabad,3,Bachupally,32000,1356,Flat,Semi-Furnished,West
Hyderabad,3,Kondapur,70000,1880,Flat,Semi-Furnished,West
Hyderabad,1,Kondapur,22000,550,Flat,Furnished,East
Hyderabad,3,Kondapur,55000,1800,Flat,Semi-Furnished,East
Hyderabad,3,Kokapet,100000,1896,Flat,Semi-Furnished,East
Hyderabad,3,Hitech City,40000,1515,Flat,Semi-Furnished,East
Hyderabad,3,Kokapet,80000,1900,Flat,Semi-Furnished,West
Hyderabad,4,Kondapur,65000,2000,Flat,Semi-Furnished,West
Hyderabad,2,Gachibowli,50000,1600,Flat,Unfurnished,North
Hyderabad,3,Kondapur,65000,2300,Flat,Semi-Furnished,East
Hyderabad,3,Narsingi,75000,2335,Flat,Furnished,West
Hyderabad,3,Nalagandla,45000,1860,Flat,Semi-Furnished,West
Hyderabad,3,Kokapet,58000,1390,Flat,Unfurnished,East
Hyderabad,3,Narsingi,70000,1715,Flat,Semi-Furnished,West
Hyderabad,3,Kokapet,60000,2235,Flat,Semi-Furnished,East
Hyderabad,3,Manikonda,57000,1621,Flat,Semi-Furnished,West
Hyderabad,2,Narsingi,50000,1314,Flat,Furnished,East
Hyderabad,3,Kondapur,70000,2100,Flat,Furnished,East
Hyderabad,3,Kondapur,25000,1568,Villa,Semi-Furnished,East
Hyderabad,3,Kondapur,60000,1900,Flat,Semi-Furnished,West
Hyderabad,3,Nalagandla,46000,1860,Flat,Semi-Furnished,East
Hyderabad,3,Narsingi,65000,2020,Flat,Semi-Furnished,East
Hyderabad,3,Kondapur,70000,1200,Flat,Furnished,East
Hyderabad,3,Narsingi,68000,1715,Flat,Semi-Furnished,West
Hyderabad,3,Kondapur,43000,1500,Flat,Semi-Furnished,East
Hyderabad,2,Kondapur,60000,1235,Flat,Semi-Furnished,East
Hyderabad,2,Gachibowli,47000,1283,Flat,Semi-Furnished,East
Hyderabad,3,Kondapur,83000,1345,Flat,Semi-Furnished,North
Hyderabad,1,Kondapur,19000,400,Flat,Semi-Furnished,East
Hyderabad,3,Kokapet,62000,2130,Flat,Semi-Furnished,East
Hyderabad,3,Kondapur,36000,1750,Flat,Semi-Furnished,North - East
Hyderabad,3,Kokapet,65000,1350,Flat,Semi-Furnished,North - East
Hyderabad,3,Narsingi,85000,1210,Flat,Semi-Furnished,East
Hyderabad,3,Kondapur,50000,1600,Flat,Semi-Furnished,East
Bangalore,3,Hebbal,59000,985,Flat,Unfurnished,East
Bangalore,4,Rajajinagar,120000,2000,Flat,Semi-Furnished,East
Bangalore,3,Bannerghatta Main Road,65000,1400,Flat,Semi-Furnished,North - East
Bangalore,4,Whitefield,130000,3122,Flat,Semi-Furnished,South - East
Bangalore,3,Whitefield,45000,2100,House,Semi-Furnished,North
Bangalore,2,Whitefield,25000,800,House,Semi-Furnished,North
Bangalore,3,Kanakapura Road,68000,1200,Flat,Semi-Furnished,East
Bangalore,2,Whitefield,42000,872,Flat,Semi-Furnished,North
Bangalore,4,Whitefield,130000,2111,Villa,Furnished,North - East
Bangalore,2,Kanakapura Road,52000,1218,Flat,Semi-Furnished,North - East
Bangalore,3,Hebbal,50000,1320,Flat,Semi-Furnished,East
Bangalore,3,Hebbal,58000,1250,Flat,Unfurnished,West
Bangalore,3,Whitefield,65000,1490,Flat,Semi-Furnished,East
Bangalore,3,Whitefield,68900,1507,Flat,Semi-Furnished,East
Bangalore,3,Whitefield,75000,1344,Flat,Semi-Furnished,East
Bangalore,3,Whitefield,60000,2100,Flat,Semi-Furnished,South
Bangalore,2,Whitefield,65000,1285,Flat,Semi-Furnished,North
Bangalore,3,Whitefield,75000,1500,Flat,Semi-Furnished,North - East
Bangalore,3,Whitefield,50000,1660,Flat,Semi-Furnished,East
Bangalore,3,Whitefield,69400,2400,Flat,Semi-Furnished,North
Bangalore,3,Whitefield,22500,628,Flat,Semi-Furnished,North - West
Bangalore,1,Whitefield,150000,900,Flat,Furnished,East
Bangalore,3,Whitefield,40000,1100,Flat,Furnished,North - West
Bangalore,3,Hebbal,60000,924,Flat,Semi-Furnished,East
Bangalore,3,Whitefield,46000,1200,Flat,Semi-Furnished,East
Bangalore,3,Sarjapur,70000,1798,Flat,Unfurnished,East
Bangalore,2,Whitefield,85000,1400,Flat,Furnished,North
Bangalore,2,Electronic City,28400,1400,Flat,Semi-Furnished,East
Bangalore,3,Whitefield,90000,2360,Villa,Furnished,East
Bangalore,3,Whitefield,87600,2016,Flat,Semi-Furnished,West
Bangalore,4,Whitefield,120000,1878,Flat,Semi-Furnished,South -West
Bangalore,2,Whitefield,38000,1650,House,Semi-Furnished,East
Bangalore,3,Whitefield,65000,1650,Flat,Furnished,East
Bangalore,2,Whitefield,55000,907,Flat,Furnished,West
Bangalore,2,Whitefield,29999,850,Flat,Semi-Furnished,East
Bangalore,2,Whitefield,50000,900,Flat,Furnished,South
Bangalore,3,Whitefield,67000,1400,Flat,Semi-Furnished,East
Bangalore,3,Sarjapur,73000,1092,Flat,Furnished,East
Bangalore,2,Whitefield,37000,626,Flat,Unfurnished,East
Bangalore,2,Whitefield,45000,700,Flat,Semi-Furnished,North
Bangalore,3,Whitefield,70000,1350,Flat,Unfurnished,East
Bangalore,3,Whitefield,51000,1500,Flat,Semi-Furnished,East
Bangalore,4,Rajajinagar,170000,3000,Flat,Semi-Furnished,East
Bangalore,3,Whitefield,60000,1350,Flat,Semi-Furnished,East
Bangalore,3,Whitefield,62000,1680,Flat,Semi-Furnished,North
Bangalore,3,Sarjapur,60000,1100,Flat,Semi-Furnished,East
Bangalore,2,Whitefield,42000,824,Flat,Semi-Furnished,East
Bangalore,3,Whitefield,65000,1740,Flat,Semi-Furnished,East
Bangalore,3,Hebbal,45000,1000,Flat,Semi-Furnished,East
Bangalore,2,Whitefield,46000,1012,Flat,Furnished,East
Bangalore,2,Whitefield,70000,937,Flat,Semi-Furnished,West
Bangalore,3,Rajajinagar,170000,1900,Flat,Unfurnished,East
Bangalore,3,Rajajinagar,80000,1400,Flat,Semi-Furnished,South - East
Bangalore,3,Hebbal,78000,1134,Flat,Semi-Furnished,East
Bangalore,3,Yelahanka,56000,2159,Flat,Furnished,East
Bangalore,3,Whitefield,52500,1400,Flat,Semi-Furnished,East
Bangalore,2,Devanahalli,30000,1360,Flat,Semi-Furnished,East
Bangalore,3,Whitefield,75000,1700,Flat,Furnished,East
Bangalore,3,Whitefield,70000,1115,Flat,Semi-Furnished,North
Bangalore,2,Whitefield,29000,1200,Flat,Semi-Furnished,West
Bangalore,2,Varthur,20000,1100,Flat,Semi-Furnished,East
Bangalore,4,Whitefield,100000,1706,Flat,Furnished,East
Bangalore,3,Whitefield,38000,985,Flat,Semi-Furnished,North
Bangalore,3,Sarjapur,65000,1252,Flat,Semi-Furnished,East
Bangalore,3,Sarjapur,95000,2007,Flat,Semi-Furnished,East
Bangalore,3,Whitefield,65000,1700,Flat,Semi-Furnished,East
Bangalore,2,Whitefield,34000,471,Flat,Furnished,West
Bangalore,3,Whitefield,35000,996,Flat,Semi-Furnished,East
Bangalore,3,Whitefield,60000,1099,Flat,Furnished,East
Bangalore,2,Whitefield,55000,1180,Flat,Semi-Furnished,North
Bangalore,3,Whitefield,85000,1300,Flat,Semi-Furnished,North
Bangalore,3,Whitefield,140000,1330,Flat,Furnished,North - West
Bangalore,3,Whitefield,80000,2000,Flat,Semi-Furnished,North
Bangalore,3,Devanahalli,30000,1157,Flat,Unfurnished,North
Bangalore,3,Hebbal,55000,970,Flat,Semi-Furnished,West
Bangalore,2,Electronic City,22000,1312,Flat,Semi-Furnished,East
Bangalore,3,Whitefield,95000,2300,Flat,Semi-Furnished,East
Bangalore,3,Whitefield,37000,1500,Flat,Semi-Furnished,East
Bangalore,3,Whitefield,40000,1450,Flat,Semi-Furnished,East
Bangalore,3,Whitefield,34000,1150,Flat,Furnished,West
Bangalore,2,Whitefield,65000,877,Flat,Semi-Furnished,West
Bangalore,3,Whitefield,17999,1411,Flat,Furnished,East
Bangalore,2,Electronic City,32000,900,Flat,Semi-Furnished,East
Bangalore,3,Whitefield,45000,1230,Flat,Semi-Furnished,West
Bangalore,2,Whitefield,40000,1050,Flat,Semi-Furnished,East
Bangalore,3,Whitefield,25000,1120,Flat,Semi-Furnished,East
Bangalore,3,Whitefield,60000,1600,Flat,Furnished,East
Bangalore,3,Whitefield,40000,1200,Flat,Semi-Furnished,East
Bangalore,3,Whitefield,60000,1430,Flat,Unfurnished,East
Bangalore,2,Whitefield,32000,1061,Flat,Unfurnished,West
Bangalore,2,Sarjapur,48000,910,Flat,Semi-Furnished,West
Bangalore,2,Bannerghatta Main Road,32000,800,Flat,Semi-Furnished,West
Bangalore,3,Whitefield,68000,1790,Flat,Semi-Furnished,West
Bangalore,3,Whitefield,45000,1092,Flat,Semi-Furnished,East
Bangalore,3,Whitefield,43000,1480,Flat,Semi-Furnished,East
Bangalore,3,Whitefield,90000,2300,Villa,Furnished,East
Bangalore,3,Sarjapur,45000,1450,Flat,Furnished,North
