City,BHK,Location,Price,Area (sqft),Property Type,Furnishing,Property Facing
Bangalore,3,Hebbal,100000,2500,Flat,Semi-Furnished,East
Bangalore,3,Whitefield,50000,1360,Flat,Semi-Furnished,East
Bangalore,3,Whitefield,46000,1430,Flat,Semi-Furnished,North - East
Bangalore,3,Whitefield,58000,1320,Flat,Semi-Furnished,East
Bangalore,3,Whitefield,62000,1450,Flat,Furnished,East
Bangalore,3,Varthur,63000,1207,Flat,Unfurnished,West
Bangalore,3,Hebbal,90000,2513,Flat,Semi-Furnished,East
Bangalore,3,Whitefield,58000,989,Flat,Semi-Furnished,North - East
Bangalore,3,Whitefield,60000,1800,Flat,Unfurnished,East
Bangalore,3,Whitefield,65000,2000,Flat,Semi-Furnished,East
Bangalore,2,Whitefield,49000,850,Flat,Furnished,North - East
Bangalore,3,Whitefield,65000,1077,Flat,Semi-Furnished,North - East
Bangalore,1,Whitefield,22000,589,Flat,Semi-Furnished,East
Bangalore,3,Whitefield,38000,1500,Flat,Furnished,South
Bangalore,3,Whitefield,82000,1700,Flat,Semi-Furnished,East
Bangalore,2,Whitefield,30000,650,Flat,Semi-Furnished,East
Bangalore,3,Whitefield,90000,1550,Flat,Semi-Furnished,North - East
Bangalore,3,Whitefield,90000,2072,Flat,Semi-Furnished,South
Bangalore,3,Whitefield,56000,1844,Flat,Semi-Furnished,East
Bangalore,3,Whitefield,65000,1750,Flat,Semi-Furnished,North
Bangalore,4,Whitefield,120000,3000,Flat,Semi-Furnished,North - West
Bangalore,2,Whitefield,46000,1375,Flat,Semi-Furnished,East
Bangalore,3,Whitefield,50000,2000,House,Semi-Furnished,North
Bangalore,2,Whitefield,45000,1215,Flat,Semi-Furnished,East
Bangalore,3,Electronic City,40000,1120,Flat,Semi-Furnished,East
Bangalore,2,Whitefield,40000,1055,Flat,Semi-Furnished,East
Bangalore,2,Whitefield,35000,832,Flat,Unfurnished,East
Bangalore,2,Whitefield,25000,850,Flat,Semi-Furnished,West
Bangalore,3,Whitefield,80000,1400,Flat,Unfurnished,East
Bangalore,3,Whitefield,75000,1900,Flat,Furnished,North
Bangalore,3,Whitefield,65000,1950,Flat,Semi-Furnished,East
Bangalore,2,Sarjapur,60000,1450,Flat,Unfurnished,North
Bangalore,3,Whitefield,75000,1850,Flat,Semi-Furnished,North
Bangalore,4,Whitefield,68000,1600,Villa,Semi-Furnished,East
Bangalore,4,Sarjapur,130000,2524,Flat,Semi-Furnished,East
Bangalore,2,Whitefield,28800,1100,Flat,Furnished,East
Bangalore,3,Whitefield,70000,1800,Flat,Semi-Furnished,East
Bangalore,3,Hebbal,100000,2200,Flat,Semi-Furnished,West
Bangalore,3,Whitefield,70000,1440,Flat,Semi-Furnished,East
Bangalore,2,Whitefield,35999,1250,Flat,Semi-Furnished,East
Bangalore,2,Varthur,52000,1007,Flat,Semi-Furnished,West
Bangalore,2,Devanahalli,30000,750,Flat,Furnished,East
Bangalore,4,Whitefield,130000,2250,Villa,Semi-Furnished,North - West
Bangalore,3,Whitefield,38000,1300,Flat,Semi-Furnished,North - East
Bangalore,2,Whitefield,45000,1000,Flat,Semi-Furnished,East
Bangalore,1,Sarjapur,35000,800,Flat,Semi-Furnished,North - East
Bangalore,3,Sarjapur,35000,1550,Villa,Semi-Furnished,North - East
Bangalore,3,Whitefield,64000,1419,Flat,Semi-Furnished,East
Bangalore,3,Whitefield,45000,1099,Flat,Semi-Furnished,North - East
Bangalore,2,Whitefield,50000,1680,Flat,Semi-Furnished,East
Bangalore,1,Whitefield,21000,640,Flat,Unfurnished,East
Bangalore,3,Whitefield,58000,1300,Flat,Semi-Furnished,East
Bangalore,3,Hebbal,65000,1350,Flat,Furnished,West
Bangalore,2,Whitefield,48000,1110,Flat,Semi-Furnished,East
Bangalore,3,Whitefield,42000,1265,Flat,Semi-Furnished,East
Bangalore,2,Whitefield,31000,1100,Flat,Semi-Furnished,East
Bangalore,1,Whitefield,15000,372,Flat,Furnished,East
Bangalore,4,Whitefield,90000,2490,House,Semi-Furnished,West
Bangalore,2,Whitefield,44000,977,Flat,Semi-Furnished,West
Bangalore,3,Whitefield,50000,2400,House,Semi-Furnished,West
Bangalore,3,Whitefield,71000,1795,Flat,Semi-Furnished,South - East
Bangalore,3,Whitefield,55000,1650,Flat,Semi-Furnished,North
Bangalore,2,Whitefield,24000,920,Flat,Semi-Furnished,North - East
Bangalore,1,Whitefield,11000,750,Flat,Semi-Furnished,East
Bangalore,1,Whitefield,18000,900,Flat,Semi-Furnished,North
Bangalore,3,Whitefield,76000,1842,House,Unfurnished,North
Bangalore,2,Whitefield,42000,1248,Flat,Semi-Furnished,North - East
Bangalore,3,Whitefield,45000,745,Flat,Semi-Furnished,East
Bangalore,3,Whitefield,68000,1610,Flat,Furnished,East
Bangalore,2,Whitefield,50000,1220,Flat,Furnished,East
Bangalore,3,Whitefield,75000,1850,Flat,Semi-Furnished,East
Bangalore,1,Whitefield,18000,450,Flat,Semi-Furnished,North
Bangalore,3,Whitefield,55000,1390,Flat,Furnished,East
Bangalore,3,Whitefield,70000,1300,Flat,Semi-Furnished,North - East
Bangalore,3,Whitefield,120000,3000,House,Semi-Furnished,East
Bangalore,3,Whitefield,65000,1770,Flat,Semi-Furnished,East
Mumbai,4,Kandivali East,100000,1520,Flat,Unfurnished,East
Mumbai,2,Andheri,65000,800,Flat,Semi-Furnished,North
Mumbai,2,Wadala,88000,675,Flat,Semi-Furnished,North
Mumbai,2,Powai,120000,777,Flat,Semi-Furnished,East
Mumbai,3,Kandivali East,130000,1170,Flat,Semi-Furnished,North
Mumbai,1,Wadala,52000,340,Flat,Unfurnished,North - East
Mumbai,2,Andheri,62000,577,Flat,Unfurnished,North
Mumbai,2,Kandivali East,67000,720,Flat,Unfurnished,East
Mumbai,2,Powai,160000,777,Flat,Furnished,East
Mumbai,3,Chembur,140000,1275,Flat,Semi-Furnished,East
Mumbai,4,Bandra,170000,1850,Flat,Unfurnished,East
Mumbai,2,Kandivali East,54000,740,Flat,Unfurnished,East
Mumbai,3,Goregaon,85000,800,Flat,Semi-Furnished,South - East
Mumbai,2,Kandivali East,65000,700,Flat,Furnished,East
Mumbai,3,Andheri,140000,1322,Flat,Semi-Furnished,East
Mumbai,2,Kandivali East,60000,635,Flat,Furnished,West
Mumbai,3,Kandivali East,110000,1230,Flat,Unfurnished,East
Mumbai,2,Goregaon,76000,905,Flat,Unfurnished,East
Mumbai,3,Borivali,75000,1050,Flat,Furnished,East
Mumbai,2,Mulund,64000,780,Flat,Semi-Furnished,East
Mumbai,2,Kandivali East,110000,770,Flat,Semi-Furnished,East
Mumbai,2,Kandivali East,75000,806,Flat,Semi-Furnished,East
Mumbai,2,Kandivali East,120000,800,Flat,Semi-Furnished,North - West
Mumbai,2,Kandivali East,100000,700,Flat,Furnished,East
Mumbai,2,Kandivali East,70000,950,Flat,Furnished,East
Mumbai,3,Andheri,150000,1200,Flat,Furnished,North - West
Mumbai,2,Kandivali East,110000,753,Flat,Unfurnished,East
Mumbai,1,Powai,55500,390,Flat,Semi-Furnished,North - East
Mumbai,3,Kandivali East,93000,1012,Flat,Unfurnished,North - East
Mumbai,3,Kandivali East,130000,1060,Flat,Unfurnished,East
Mumbai,3,Kandivali East,70000,1200,Flat,Semi-Furnished,North - East
Mumbai,2,Andheri,74999,700,Flat,Semi-Furnished,East
Mumbai,4,Chembur,140000,1450,Flat,Semi-Furnished,East
Mumbai,3,Borivali,60000,845,Flat,Unfurnished,East
Mumbai,2,Chembur,62000,700,Flat,Unfurnished,East
Mumbai,3,Chembur,130000,1400,Flat,Unfurnished,North - East
Mumbai,1,Powai,55000,400,Flat,Semi-Furnished,East
Mumbai,2,Kandivali,52000,670,Flat,Unfurnished,East
Mumbai,3,Powai,90000,1150,Flat,Semi-Furnished,East
Mumbai,1,Kandivali East,40000,650,Flat,Semi-Furnished,East
Mumbai,2,Kandivali East,90000,680,Flat,Semi-Furnished,East
Mumbai,2,Bandra,100000,690,Flat,Furnished,East
Mumbai,2,Kandivali East,90000,775,Flat,Semi-Furnished,East
Mumbai,3,Kandivali East,90000,1250,Flat,Unfurnished,East
Mumbai,3,Kandivali East,120000,1294,Flat,Furnished,East
Mumbai,3,Kandivali,85000,1050,Flat,Unfurnished,East
Mumbai,2,Kandivali East,99000,740,Flat,Unfurnished,East
Mumbai,3,Goregaon,160000,1081,Flat,Semi-Furnished,East
Mumbai,3,Powai,130000,1050,Flat,Semi-Furnished,East
Mumbai,2,Goregaon,50000,650,Flat,Semi-Furnished,North
Mumbai,2,Kandivali East,51000,631,Flat,Semi-Furnished,North
Mumbai,2,Kandivali East,46000,750,Flat,Unfurnished,East
Mumbai,1,Bandra,65000,500,Flat,Semi-Furnished,East
Mumbai,3,Goregaon,85000,975,Flat,Semi-Furnished,West
Mumbai,3,Mulund,76000,1031,Flat,Unfurnished,East
Mumbai,2,Kandivali East,40000,511,Flat,Unfurnished,North - West
Mumbai,2,Mulund,53000,710,Flat,Semi-Furnished,North - West
Mumbai,3,Chembur,85000,950,Flat,Unfurnished,East
Mumbai,1,Borivali,30000,415,Flat,Semi-Furnished,East
Mumbai,1,Powai,30000,350,Flat,Unfurnished,East
Mumbai,3,Powai,130000,785,Flat,Semi-Furnished,East
Mumbai,2,Powai,86000,888,Flat,Semi-Furnished,North - East
Mumbai,2,Kandivali East,53000,721,Flat,Unfurnished,West
Mumbai,2,Powai,85000,800,Flat,Semi-Furnished,East
Mumbai,2,Kandivali East,75000,750,Flat,Unfurnished,East
Mumbai,2,Worli,140000,581,Flat,Semi-Furnished,East
Mumbai,2,Powai,80000,635,Flat,Semi-Furnished,East
Mumbai,1,Kandivali East,36000,450,Flat,Furnished,East
Mumbai,4,Kandivali East,130000,1600,Flat,Unfurnished,East
Mumbai,2,Powai,70000,725,Flat,Unfurnished,East
Mumbai,3,Powai,120000,986,Flat,Semi-Furnished,East
Mumbai,2,Kandivali East,51000,620,Flat,Unfurnished,East
Mumbai,3,Powai,130000,1050,Flat,Furnished,East
Mumbai,3,Goregaon,100000,968,Flat,Unfurnished,East
Mumbai,3,Andheri,130000,1000,Flat,Semi-Furnished,East
Mumbai,2,Powai,82000,590,Flat,Semi-Furnished,North - East
Mumbai,1,Kandivali East,65000,400,Flat,Furnished,East
Mumbai,3,Kandivali East,98000,1085,Flat,Semi-Furnished,East
Mumbai,3,Andheri,120000,950,Flat,Unfurnished,West
Mumbai,2,Borivali,45000,700,Flat,Semi-Furnished,North - West
Mumbai,2,Kandivali East,60000,650,Flat,Semi-Furnished,North - East
Mumbai,3,Mulund,65000,912,Flat,Unfurnished,North - East
Mumbai,2,Andheri,65000,600,Flat,Unfurnished,North - East
Mumbai,3,Kandivali East,160000,820,Flat,Semi-Furnished,East
Mumbai,3,Kandivali East,170000,1191,Flat,Semi-Furnished,West
Mumbai,1,Juhu,63000,510,Flat,Unfurnished,East
Mumbai,4,Kandivali East,150000,1390,Flat,Semi-Furnished,East
Mumbai,2,Kandivali East,65000,700,Flat,Semi-Furnished,East
Mumbai,2,Chembur,80000,724,Flat,Semi-Furnished,East
Mumbai,3,Bandra,140000,1420,Flat,Furnished,East
Mumbai,1,Kandivali East,23000,457,Flat,Semi-Furnished,East
Mumbai,2,Kandivali,60000,700,Flat,Unfurnished,North
Mumbai,3,Mulund,72000,912,Flat,Semi-Furnished,North
Mumbai,1,Borivali,35000,420,Flat,Furnished,West
Mumbai,3,Kandivali East,160000,1700,Flat,Furnished,East
Mumbai,2,Kandivali East,55000,750,Flat,Unfurnished,North
Mumbai,3,Kandivali East,110000,1100,Flat,Semi-Furnished,East
Mumbai,2,Kandivali East,75000,950,Flat,Semi-Furnished,East
Mumbai,1,Kandivali East,29000,490,Flat,Unfurnished,East
Mumbai,3,Borivali,110000,1132,Flat,Unfurnished,West
Mumbai,4,Kandivali East,140000,1250,Flat,Semi-Furnished,West
Mumbai,3,Kandivali East,75000,914,Flat,Unfurnished,South - East
Mumbai,3,Kandivali East,120000,1200,Flat,Furnished,North
Mumbai,3,Wadala,170000,1086,Flat,Unfurnished,East
Mumbai,2,Kandivali East,35000,555,Flat,Unfurnished,West
Mumbai,1,Mulund,26000,525,Flat,Semi-Furnished,East
Mumbai,2,Kandivali East,52000,640,Flat,Unfurnished,East
Mumbai,1,Kandivali East,37000,395,Flat,Unfurnished,East
Mumbai,2,Kandivali East,58000,670,Flat,Furnished,East
Mumbai,2,Chembur,66000,800,Flat,Semi-Furnished,East
Mumbai,2,Chembur,95000,788,Flat,Furnished,East
Mumbai,2,Mulund,49999,675,Flat,Furnished,North - East
Mumbai,2,Kandivali East,46000,471,Flat,Semi-Furnished,West
Mumbai,2,Kandivali East,75000,740,Flat,Semi-Furnished,East
Mumbai,2,Mulund,50000,720,Flat,Unfurnished,East
Mumbai,2,Kandivali East,60000,700,Flat,Unfurnished,South
Mumbai,2,Kandivali East,37000,650,Flat,Semi-Furnished,North - East
Mumbai,3,Kandivali East,75000,918,Flat,Unfurnished,East
Mumbai,1,Powai,58000,382,Flat,Semi-Furnished,East
Mumbai,2,Mulund,55000,660,Flat,Unfurnished,East
Mumbai,3,Kandivali East,75000,977,Flat,Unfurnished,East
Mumbai,3,Borivali,100000,1100,Flat,Semi-Furnished,East
Mumbai,1,Kandivali East,45000,459,Flat,Unfurnished,East
Mumbai,3,Kandivali East,75000,1200,Flat,Unfurnished,North - East
Mumbai,2,Kandivali East,45000,630,Flat,Semi-Furnished,East
Mumbai,2,Wadala,65000,710,Flat,Unfurnished,East
Mumbai,3,Kandivali East,90000,719,Flat,Unfurnished,East
Mumbai,2,Kandivali East,48000,860,Flat,Semi-Furnished,East
Mumbai,2,Kandivali East,64000,784,Flat,Semi-Furnished,East
Mumbai,2,Goregaon,60000,670,Flat,Unfurnished,East
Mumbai,2,Kandivali East,62000,750,Flat,Furnished,East
Mumbai,1,Kandivali East,60000,553,Flat,Unfurnished,North - East
Mumbai,3,Kandivali East,150000,1500,Flat,Furnished,East
Mumbai,2,Kandivali East,72000,801,Flat,Semi-Furnished,East
Mumbai,1,Kandivali East,7000,250,Flat,Furnished,East
Mumbai,2,Powai,67000,800,Flat,Furnished,North - East
Mumbai,3,Mulund,64000,781,Flat,Semi-Furnished,North
Pune,4,Hinjawadi,150000,2712,Flat,Unfurnished,West
Pune,3,Hinjawadi,28500,1200,Flat,Semi-Furnished,East
Pune,2,Hinjawadi,25000,750,Flat,Unfurnished,East
Pune,2,Hinjawadi,24000,700,Flat,Unfurnished,East
Pune,3,Hinjawadi,51000,1300,Flat,Furnished,East
Pune,3,Viman Nagar,60000,1300,Flat,Furnished,East
Pune,3,Kharadi,55000,1065,Flat,Semi-Furnished,East
Pune,2,Kharadi,33000,800,Flat,Semi-Furnished,East
Pune,2,Hinjawadi,23000,830,Flat,Unfurnished,East
Pune,1,Hinjawadi,22000,545,Flat,Unfurnished,East
Pune,2,Hinjawadi,25000,760,Flat,Unfurnished,East
Pune,1,Hinjawadi,17000,451,Flat,Semi-Furnished,East
Pune,2,Hinjawadi,22400,814,Flat,Unfurnished,North - East
Pune,2,Hinjawadi,45000,1250,Flat,Furnished,East
Pune,3,Hinjawadi,44500,1170,Flat,Furnished,East
Pune,3,NIBM Road,58000,2800,Villa,Furnished,East
Pune,3,Baner,80000,1750,Flat,Unfurnished,East
Pune,4,Baner,160000,2350,Flat,Semi-Furnished,East
Pune,3,Balewadi,75000,1400,Flat,Unfurnished,East
Pune,2,Wakad,27000,800,Flat,Unfurnished,East
Pune,2,Hinjawadi,45000,1050,Flat,Furnished,East
Pune,3,NIBM Road,35000,1300,Flat,Unfurnished,East
Pune,2,Hadapsar,25000,725,Flat,Unfurnished,East
Pune,2,Hinjawadi,80000,960,Flat,Furnished,East
Pune,3,NIBM Road,130000,2266,Flat,Furnished,East
Pune,4,NIBM Road,75000,2700,Villa,Unfurnished,East
Pune,2,Wakad,28000,1050,Flat,Semi-Furnished,East
Pune,2,Undri,19999,800,Flat,Unfurnished,East
Pune,2,Hinjawadi,36000,1000,Flat,Furnished,North
Pune,3,Kharadi,57000,1765,Flat,Unfurnished,East
Pune,2,Wakad,27000,795,Flat,Semi-Furnished,East
Pune,2,Baner,39999,1570,Villa,Semi-Furnished,East
Pune,3,Hinjawadi,77000,1300,Flat,Unfurnished,East
Pune,2,Mundhwa,27000,726,Flat,Semi-Furnished,East
Pune,3,Hinjawadi,65000,1500,Flat,Furnished,South
Pune,2,Hinjawadi,25000,850,Flat,Furnished,East
Pune,2,Hinjawadi,25000,778,Flat,Semi-Furnished,North - East
Pune,3,Hinjawadi,47000,1330,Flat,Semi-Furnished,East
Pune,3,Kharadi,52000,1205,Flat,Semi-Furnished,East
Pune,2,Hinjawadi,42000,1000,Flat,Furnished,West
Pune,2,Hinjawadi,20000,731,Flat,Semi-Furnished,East
Pune,1,Hadapsar,15000,460,Flat,Unfurnished,East
Pune,1,Mundhwa,17000,450,Flat,Unfurnished,East
Pune,2,Hinjawadi,38000,947,Flat,Unfurnished,North
Pune,2,Hinjawadi,26000,800,Flat,Unfurnished,East
Pune,3,Hinjawadi,35000,1520,Flat,Unfurnished,East
Pune,1,Hinjawadi,20000,572,Flat,Unfurnished,East
Pune,2,Kharadi,50000,940,Flat,Semi-Furnished,West
Pune,4,Hinjawadi,130000,2500,Flat,Furnished,East
Pune,3,Hinjawadi,35000,824,Flat,Semi-Furnished,East
Pune,2,Mundhwa,30000,1020,Flat,Semi-Furnished,East
Pune,3,Hinjawadi,70000,2000,Villa,Furnished,East
Pune,2,Hinjawadi,26000,800,Flat,Semi-Furnished,East
Pune,1,Hinjawadi,24000,605,Flat,Unfurnished,East
Pune,2,Hinjawadi,37000,700,Flat,Semi-Furnished,East
Pune,4,Hinjawadi,120000,2500,Villa,Semi-Furnished,East
Pune,2,Kharadi,30000,550,Flat,Semi-Furnished,East
Pune,2,Kharadi,43000,850,Flat,Furnished,East
Pune,3,Hinjawadi,48000,1670,Flat,Unfurnished,East
