City,BHK,Location,Price,Area (sqft),Property Type,Furnishing,Property Facing
Pune,2,Kharadi,47000,990,Flat,Unfurnished,East
Pune,2,Hinjawadi,20050,400,Flat,Furnished,East
Pune,2,Hinjawadi,30000,1050,Flat,Unfurnished,East
Pune,3,Hinjawadi,47000,2200,Flat,Semi-Furnished,East
Pune,3,Viman Nagar,85000,1690,Flat,Furnished,East
Pune,3,Wakad,48000,2000,Flat,Furnished,East
Pune,2,Hinjawadi,27000,900,Flat,Furnished,East
Pune,3,Hinjawadi,50000,2400,Flat,Semi-Furnished,East
Pune,4,Wagholi,35000,1720,Flat,Semi-Furnished,South
Pune,3,Hinjawadi,35000,1560,Flat,Semi-Furnished,East
Pune,2,Wagholi,27000,900,Flat,Semi-Furnished,East
Pune,2,Hinjawadi,50000,800,Flat,Furnished,East
Pune,1,Hinjawadi,19000,450,Flat,Unfurnished,East
Pune,3,Baner,48000,1100,Flat,Furnished,East
Pune,3,Hinjawadi,46000,1215,Flat,Furnished,West
Pune,3,Kharadi,75000,2056,Flat,Unfurnished,East
Pune,1,Viman Nagar,28000,400,Flat,Unfurnished,East
Pune,2,Hinjawadi,23000,782,Flat,Semi-Furnished,East
Pune,3,NIBM Road,51000,1550,Flat,Semi-Furnished,East
Pune,3,Baner,36000,1200,Flat,Unfurnished,East
Pune,4,Baner,85000,1900,Flat,Unfurnished,East
Pune,3,Wagholi,28000,1378,Flat,Semi-Furnished,East
Pune,2,Hinjawadi,26000,750,Flat,Furnished,North - East
Pune,2,Balewadi,32000,850,Flat,Semi-Furnished,East
Pune,2,Hinjawadi,35000,1050,Flat,Unfurnished,North
Pune,3,Mundhwa,38000,1003,Flat,Unfurnished,West
Pune,3,Baner,40000,1200,Flat,Semi-Furnished,East
Pune,2,Kharadi,48000,1090,Flat,Semi-Furnished,East
Pune,2,Hinjawadi,25000,700,Flat,Semi-Furnished,East
Pune,2,Hinjawadi,28000,900,Flat,Furnished,West
Pune,2,Hinjawadi,25000,650,Flat,Semi-Furnished,East
Pune,3,Kharadi,60000,1100,Flat,Furnished,East
Pune,3,Hinjawadi,34000,1200,Flat,Unfurnished,North
Pune,2,Hadapsar,56000,910,Flat,Semi-Furnished,East
Pune,2,Wagholi,32000,820,Flat,Unfurnished,East
Pune,2,Hinjawadi,28500,750,Flat,Furnished,East
Pune,3,Hinjawadi,70000,1350,Flat,Semi-Furnished,North - East
Pune,2,Hinjawadi,30000,940,Flat,Unfurnished,East
Pune,3,Hinjawadi,35000,1200,Flat,Semi-Furnished,East
Pune,2,Hinjawadi,20000,691,Flat,Unfurnished,East
Pune,2,Viman Nagar,45000,1150,Flat,Furnished,East
Pune,4,Hinjawadi,150000,3200,Flat,Furnished,East
Pune,3,Hinjawadi,52000,1200,Flat,Unfurnished,East
Pune,3,Hinjawadi,33000,1289,Flat,Semi-Furnished,West
Pune,2,Hinjawadi,33000,750,Flat,Unfurnished,North - East
Pune,3,Kharadi,42000,1150,Flat,Unfurnished,East
Pune,2,Kharadi,35000,850,Flat,Semi-Furnished,North - East
Pune,1,Mundhwa,24000,500,Flat,Furnished,East
Pune,2,Hinjawadi,45000,1116,Flat,Furnished,East
Pune,2,Kharadi,37000,762,Flat,Unfurnished,West
Pune,3,Kharadi,95000,2200,Flat,Semi-Furnished,South - East
Pune,3,Hinjawadi,35000,1300,Flat,Unfurnished,West
Pune,3,Hinjawadi,60000,1970,Flat,Unfurnished,East
Pune,3,Hinjawadi,37000,1250,Flat,Semi-Furnished,East
Pune,2,Hinjawadi,28000,753,Flat,Unfurnished,East
Pune,2,Hinjawadi,23000,900,Flat,Semi-Furnished,East
Pune,4,Hinjawadi,75000,1800,Flat,Unfurnished,East
Pune,2,NIBM Road,26000,850,Flat,Unfurnished,East
Pune,4,Baner,160000,2200,Flat,Furnished,East
Pune,3,Hinjawadi,34000,1200,Flat,Semi-Furnished,East
Pune,2,Baner,30000,640,Flat,Unfurnished,East
Pune,2,Hinjawadi,30000,950,Flat,Furnished,East
Pune,2,Viman Nagar,38000,841,Flat,Semi-Furnished,East
Pune,2,Hinjawadi,33500,912,Flat,Furnished,East
Pune,3,Kharadi,75000,1700,Flat,Furnished,East
Pune,2,Viman Nagar,42000,825,Flat,Furnished,East
Pune,2,Hinjawadi,32000,968,Flat,Semi-Furnished,East
Pune,2,Baner,50000,926,Flat,Furnished,East
Pune,2,Mundhwa,28000,790,Flat,Semi-Furnished,East
Pune,1,Hinjawadi,25000,450,Flat,Furnished,East
Pune,2,Kharadi,42000,1200,Flat,Furnished,East
Pune,1,Hinjawadi,12000,450,Flat,Unfurnished,East
Pune,3,Balewadi,60000,1190,Flat,Furnished,East
Pune,2,Hinjawadi,31000,774,Flat,Semi-Furnished,East
Pune,3,Hinjawadi,27000,890,Flat,Unfurnished,East
Pune,3,Hinjawadi,65000,1850,Flat,Unfurnished,East
Pune,2,Viman Nagar,38000,705,Flat,Unfurnished,East
Pune,1,Hinjawadi,17000,450,Flat,Unfurnished,East
Pune,2,Mundhwa,30000,905,Flat,Furnished,East
Pune,1,Hinjawadi,18000,650,Flat,Semi-Furnished,East
Pune,3,Baner,50000,1565,Flat,Unfurnished,East
Pune,2,Hinjawadi,28000,900,Flat,Semi-Furnished,East
Pune,3,Hinjawadi,30000,1558,Flat,Unfurnished,East
Pune,3,Mundhwa,40000,1520,Flat,Unfurnished,East
Pune,3,Mundhwa,42500,975,Flat,Semi-Furnished,North
Pune,2,Wakad,55000,950,Flat,Furnished,East
Pune,2,Hinjawadi,32000,780,Flat,Furnished,East
Pune,3,Undri,39000,1512,Flat,Semi-Furnished,North
Pune,3,Hinjawadi,30000,1100,Flat,Unfurnished,North - East
Pune,3,Hinjawadi,29000,850,Flat,Unfurnished,East
Pune,3,Kharadi,45000,1043,Flat,Semi-Furnished,East
Pune,3,Kharadi,39000,851,Flat,Semi-Furnished,East
Pune,4,Hinjawadi,70000,2200,Villa,Semi-Furnished,East
Pune,3,Hinjawadi,30000,1100,Flat,Unfurnished,East
Pune,2,Viman Nagar,35000,1000,Flat,Unfurnished,East
Pune,2,Hinjawadi,18000,980,Flat,Semi-Furnished,North
Pune,2,Whitefield,25000,812,Flat,Semi-Furnished,East
Pune,2,Hinjawadi,25000,685,Flat,Semi-Furnished,East
Pune,3,Hinjawadi,28000,900,Flat,Semi-Furnished,East
Pune,2,Hinjawadi,15000,828,Flat,Furnished,East
Pune,2,Hinjawadi,25000,658,Flat,Unfurnished,West
Pune,3,Hinjawadi,25000,950,Flat,Furnished,East
Pune,2,Wakad,28000,552,Flat,Unfurnished,West
Pune,3,Wagholi,48000,2050,House,Furnished,South
Pune,4,Hinjawadi,85000,1600,Flat,Semi-Furnished,East
Pune,3,Hinjawadi,75000,2500,Villa,Furnished,North - East
Pune,3,NIBM Road,48000,1375,Flat,Unfurnished,East
Pune,2,Hinjawadi,27000,950,Flat,Semi-Furnished,East
Pune,1,Hinjawadi,21000,400,Flat,Furnished,East
Pune,1,Hinjawadi,14000,750,Flat,Furnished,East
Pune,2,Mundhwa,18000,800,Flat,Furnished,East
Pune,3,Hinjawadi,53000,1350,Flat,Furnished,East
Pune,2,Hinjawadi,24000,800,Flat,Semi-Furnished,East
Pune,3,Hinjawadi,36000,960,Flat,Semi-Furnished,East
Pune,1,Hinjawadi,15000,500,Flat,Unfurnished,East
Pune,2,Hinjawadi,27000,824,Flat,Semi-Furnished,East
Pune,2,Hinjawadi,30000,790,Flat,Furnished,East
Pune,3,Hadapsar,36000,1100,Flat,Semi-Furnished,East
Pune,3,Viman Nagar,95000,1250,Flat,Furnished,East
Pune,4,Baner,140000,2700,Flat,Furnished,East
Pune,2,Hinjawadi,24999,699,Flat,Furnished,East
Pune,4,Hinjawadi,50000,1900,Flat,Unfurnished,East
Pune,2,Hinjawadi,16000,840,Flat,Unfurnished,East
Pune,1,Viman Nagar,30000,600,Flat,Furnished,East
Pune,2,Baner,24000,900,Flat,Unfurnished,East
Pune,2,Hinjawadi,26000,905,Flat,Semi-Furnished,East
Pune,3,Wagholi,35000,1424,House,Unfurnished,East
Chennai,3,Perungudi,65000,1990,House,Semi-Furnished,East
Chennai,3,Perungudi,45000,1614,Flat,Semi-Furnished,East
Chennai,3,Perungudi,150000,1930,Flat,Semi-Furnished,North
Chennai,3,Perungudi,35000,1155,Flat,Semi-Furnished,East
Chennai,3,Perungudi,60000,1600,Flat,Unfurnished,East
Chennai,2,Perungudi,42000,1400,Flat,Semi-Furnished,North
Chennai,3,Perungudi,70000,1500,Apartment,Semi-Furnished,East
Chennai,3,Perungudi,23000,998,Villa,Semi-Furnished,East
Chennai,4,Perungudi,35000,1700,House,Unfurnished,East
Chennai,2,Perungudi,32000,1300,House,Semi-Furnished,East
Chennai,3,Perungudi,80000,1500,Flat,Unfurnished,North - West
Chennai,2,Perungudi,21000,900,Villa,Semi-Furnished,West
Chennai,3,Perungudi,30000,1400,Flat,Semi-Furnished,East
Chennai,3,Perungudi,25000,1214,Flat,Semi-Furnished,North
Chennai,2,Perungudi,15000,770,Flat,Semi-Furnished,East
Chennai,2,Perungudi,25000,650,Flat,Unfurnished,East
Chennai,4,Perungudi,55000,2272,Flat,Semi-Furnished,North - West
Chennai,3,Medavakkam,33500,1700,Villa,Semi-Furnished,East
Chennai,3,Perungudi,45000,1458,Flat,Semi-Furnished,North - East
Chennai,3,Perungudi,50000,1351,Flat,Semi-Furnished,North
Chennai,3,Perungudi,72000,2031,Flat,Furnished,East
Chennai,3,Perungudi,70000,1500,Flat,Furnished,East
Chennai,1,Perungudi,8250,380,Flat,Unfurnished,East
Chennai,3,Perungudi,35000,2400,Villa,Semi-Furnished,North
Chennai,2,Perungudi,6500,750,House,Unfurnished,East
Chennai,3,Perungudi,60000,1985,Flat,Semi-Furnished,North - East
Chennai,2,Perungudi,22000,880,Flat,Semi-Furnished,North
Chennai,2,Perungudi,35000,900,Flat,Furnished,East
Chennai,4,Perungudi,130000,2100,House,Semi-Furnished,North
Chennai,3,Perungudi,55000,850,House,Semi-Furnished,North
Chennai,3,Perungudi,40000,2300,Villa,Semi-Furnished,North
Chennai,3,Perungudi,23000,1650,House,Unfurnished,East
Chennai,1,Perungudi,6500,700,Flat,Furnished,East
Chennai,3,Perungudi,45000,1100,House,Unfurnished,East
Chennai,4,Sholinganallur,75000,2317,Flat,Semi-Furnished,North
Chennai,2,Perungudi,40000,680,Flat,Furnished,North
Chennai,3,Thiruvanmiyur,120000,1400,Flat,Semi-Furnished,North
Chennai,3,Perungudi,27500,1120,Flat,Semi-Furnished,East
Chennai,2,Perungudi,28000,1120,Flat,Semi-Furnished,East
Chennai,2,Perungudi,18500,1110,Flat,Semi-Furnished,East
Chennai,2,Perungudi,26000,700,Flat,Semi-Furnished,East
Chennai,3,Perungudi,25000,1450,Flat,Furnished,East
Chennai,3,Perungudi,45000,1200,Flat,Semi-Furnished,North
Chennai,3,Perungudi,20000,1000,Villa,Semi-Furnished,South
Chennai,3,Perungudi,38000,1698,Flat,Semi-Furnished,East
Chennai,3,Sholinganallur,55000,1850,Flat,Semi-Furnished,West
Chennai,3,Perungudi,68000,1650,Flat,Unfurnished,East
Chennai,2,Perungudi,41000,1600,House,Unfurnished,South
Chennai,3,Perungudi,24000,1250,Flat,Furnished,North
Chennai,3,Perungudi,120000,1200,Flat,Furnished,East
Chennai,4,Perungudi,80000,2100,Flat,Semi-Furnished,North
Chennai,3,Perungudi,40000,1800,Flat,Semi-Furnished,North
Chennai,3,Perungudi,150000,1935,Flat,Semi-Furnished,North
Chennai,3,Perungudi,22000,1200,Flat,Semi-Furnished,East
Chennai,3,Perungudi,45000,1550,Flat,Semi-Furnished,North
Chennai,3,Perungudi,65000,1400,Flat,Furnished,South
Chennai,3,Perungudi,65000,1300,Flat,Semi-Furnished,South
Chennai,3,Perungudi,35000,2000,House,Semi-Furnished,West
Chennai,2,Perungudi,15000,1100,House,Semi-Furnished,East
Chennai,3,Perungudi,55000,1415,Flat,Furnished,North
Chennai,2,Perungudi,32000,900,Flat,Semi-Furnished,East
Chennai,3,Perungudi,22000,1450,Flat,Semi-Furnished,East
Chennai,3,Perungudi,150000,1850,Flat,Furnished,East
Chennai,2,Perungudi,65000,2500,House,Furnished,South
Chennai,2,Perungudi,20000,650,Flat,Semi-Furnished,East
Chennai,1,Perungudi,10000,600,House,Semi-Furnished,East
Chennai,3,Perungudi,78000,1891,Flat,Furnished,East
Chennai,3,Perungudi,30000,1300,Villa,Furnished,East
Chennai,2,Perungudi,39900,1350,House,Semi-Furnished,South
Chennai,2,Perungudi,35000,940,Flat,Furnished,East
Chennai,3,Perungudi,95000,2661,Flat,Semi-Furnished,East
Chennai,3,Pallavaram,33000,1231,Flat,Furnished,East
Chennai,2,Perungudi,18000,1450,House,Semi-Furnished,North
Chennai,4,Perungudi,130000,2500,Flat,Semi-Furnished,North - East
Chennai,4,Perungudi,45000,1800,Flat,Semi-Furnished,North
Chennai,2,Perungudi,45000,2000,Villa,Semi-Furnished,East
Chennai,4,Perungudi,78000,2230,Villa,Semi-Furnished,North
Chennai,3,Perungudi,70000,1749,Flat,Semi-Furnished,East
Chennai,3,Perungudi,6000,2300,Flat,Furnished,East
Chennai,3,Perungudi,70000,2100,House,Semi-Furnished,East
Chennai,3,Perungudi,70000,1150,Flat,Semi-Furnished,East
Chennai,3,Perungudi,50000,2150,Flat,Semi-Furnished,North
Chennai,4,Perungudi,170000,2200,Flat,Semi-Furnished,East
Chennai,3,Perungudi,55000,1800,Flat,Furnished,East
Chennai,3,Perungudi,46000,2000,Flat,Furnished,East
Chennai,2,Perungudi,20000,750,Flat,Unfurnished,North
Chennai,3,Perungudi,45000,1564,Flat,Semi-Furnished,North
Chennai,3,Perungudi,75000,1400,Flat,Semi-Furnished,South - East
Chennai,3,Perungudi,65000,1450,House,Semi-Furnished,West
Chennai,3,Perungudi,150000,2500,House,Furnished,North
Chennai,3,Perungudi,140000,2400,Flat,Semi-Furnished,East
Chennai,3,Perungudi,50000,1829,Flat,Unfurnished,North
Chennai,3,Porur,45000,1568,House,Unfurnished,North
Chennai,2,Perungudi,15000,686,Flat,Semi-Furnished,South
Chennai,2,Pallikaranai,22000,905,Flat,Semi-Furnished,South
Chennai,3,Perungudi,140000,1545,Flat,Semi-Furnished,East
Chennai,2,Perungudi,20000,1000,Flat,Unfurnished,North
Chennai,4,Perungudi,55000,1550,Flat,Furnished,East
Chennai,1,Perungudi,12000,550,Flat,Semi-Furnished,East
Chennai,2,Perungudi,35000,1250,Flat,Furnished,East
Chennai,3,Perungudi,58000,1938,Flat,Furnished,East
Chennai,2,Perungudi,20000,650,House,Unfurnished,East
Chennai,3,Thiruvanmiyur,7000,1000,Flat,Semi-Furnished,North
Chennai,2,Perungudi,30000,800,House,Semi-Furnished,East
Chennai,1,Perungudi,8500,400,House,Unfurnished,South - East
Chennai,2,Perungudi,50000,800,Flat,Unfurnished,West
Chennai,3,Medavakkam,42000,1460,Flat,Unfurnished,East
Chennai,3,Perungudi,30000,1000,Flat,Furnished,East
Chennai,3,Perungudi,65000,1600,Flat,Semi-Furnished,East
Chennai,1,Perungudi,12000,430,Flat,Unfurnished,West
Chennai,3,Perungudi,34000,2200,House,Semi-Furnished,North
Chennai,4,Perungudi,150000,2300,Flat,Furnished,South -West
Chennai,3,Perungudi,110000,2073,Flat,Semi-Furnished,East
Chennai,1,Perungudi,30000,549,Flat,Furnished,South
Chennai,3,Perungudi,120000,1450,Flat,Semi-Furnished,East
Chennai,2,Perungudi,70000,1311,Flat,Semi-Furnished,North
Chennai,3,Perungudi,130000,1950,Flat,Semi-Furnished,East
Chennai,3,Perungudi,72000,2000,Flat,Semi-Furnished,South
Chennai,2,Perungudi,25000,965,Flat,Semi-Furnished,East
Chennai,3,Kelambakkam,30000,1243,Flat,Furnished,West
Chennai,4,Perungudi,50000,3100,House,Unfurnished,East
Chennai,4,Perungudi,62000,2077,Flat,Semi-Furnished,West
Chennai,3,Perungudi,45000,1600,Flat,Furnished,East
Chennai,3,Perungudi,30000,1800,Villa,Semi-Furnished,East
Chennai,2,Perungudi,15000,1000,House,Semi-Furnished,East
Chennai,3,Perungudi,95000,1900,Flat,Unfurnished,North
Chennai,3,Perungudi,130000,1900,Flat,Semi-Furnished,East
Chennai,2,Perungudi,45000,1050,Flat,Semi-Furnished,West
Chennai,3,Perungudi,130000,1800,Flat,Semi-Furnished,South
Chennai,2,Perungudi,25000,700,Flat,Furnished,East
Chennai,1,Perungudi,12000,550,House,Semi-Furnished,East
Chennai,4,Perungudi,150000,2380,Flat,Semi-Furnished,East
Chennai,3,Perungudi,72000,2200,Flat,Semi-Furnished,East
Chennai,4,Perungudi,170000,3000,Flat,Unfurnished,East
Chennai,2,Perungudi,22000,1300,House,Semi-Furnished,North
Chennai,3,Perungudi,37000,1700,Flat,Semi-Furnished,West
Chennai,2,Perungudi,32000,1336,Flat,Semi-Furnished,East
Chennai,2,Perungudi,15000,900,Flat,Semi-Furnished,North
Chennai,3,Perungudi,150000,1925,Flat,Unfurnished,North - East
Chennai,2,Guduvancheri,12000,859,Flat,Unfurnished,North
Chennai,3,Perungudi,85000,1800,Flat,Semi-Furnished,West
Chennai,2,Perungudi,19000,975,Flat,Semi-Furnished,East
Chennai,3,Perungudi,52000,1564,Flat,Furnished,West
Chennai,3,Perungudi,140000,2000,Flat,Semi-Furnished,West
Chennai,3,Padur,40000,800,Flat,Furnished,South - East
Chennai,3,Perungudi,60000,2100,Flat,Semi-Furnished,East
Chennai,2,Perungudi,35000,950,Flat,Semi-Furnished,North
Chennai,2,Perungudi,160000,1250,Flat,Furnished,South
Chennai,4,Perungudi,50000,1900,House,Semi-Furnished,East
Chennai,2,Perungudi,17000,700,Flat,Unfurnished,North
Chennai,1,Perungudi,27000,600,Flat,Furnished,East
Chennai,2,Perungudi,26000,964,Flat,Semi-Furnished,South
Chennai,3,Perungudi,100000,2100,Flat,Semi-Furnished,East
Chennai,2,Perungudi,21000,1000,Flat,Semi-Furnished,South
Chennai,4,Perungudi,150000,1703,Flat,Semi-Furnished,East
Chennai,3,Perungudi,45000,1669,Flat,Semi-Furnished,North - East
Chennai,4,Perungudi,50000,2100,Flat,Semi-Furnished,North
